Loot Tracker,,,,,,,,,,,,,,,,,,,,
,,Udra,Tank2,Healer1,Healer2,DPS1,DPS2,DPS3,DPS4,,,,Udra,Tank2,Healer1,Healer2,DPS1,DPS2,DPS3,DPS4
Week 1,Floor 1,,,,,ring,,,brace,,Week 2,Floor 1,,,,,,,,
,Floor 2,,,,,,feet,hands,,,,Floor 2,,,,,,,,
,Floor 3,,,,,pants,,body,head,,,Floor 3,,,,,,,,
,Floor 4,drk,mount,coffer,,,,,,,,Floor 4,,,,,,,,
,Polish,,,,x,,,,,,,Polish,,,,,,,,
,Weave,x,,,,,,,,,,Weave,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Week 3,Floor 1,,,,,,,,,,Week 4,Floor 1,,,,,,,,
,Floor 2,,,,,,,,,,,Floor 2,,,,,,,,
,Floor 3,,,,,,,,,,,Floor 3,,,,,,,,
,Floor 4,,,,,,,,,,,Floor 4,,,,,,,,
,Polish,,,,,,,,,,,Polish,,,,,,,,
,Weave,,,,,,,,,,,Weave,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Week 5,Floor 1,,,,,,,,,,Week 6,Floor 1,,,,,,,,
,Floor 2,,,,,,,,,,,Floor 2,,,,,,,,
,Floor 3,,,,,,,,,,,Floor 3,,,,,,,,
,Floor 4,,,,,,,,,,,Floor 4,,,,,,,,
,Polish,,,,,,,,,,,Polish,,,,,,,,
,Weave,,,,,,,,,,,Weave,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Week 7,Floor 1,,,,,,,,,,Week 8,Floor 1,,,,,,,,
,Floor 2,,,,,,,,,,,Floor 2,,,,,,,,
,Floor 3,,,,,,,,,,,Floor 3,,,,,,,,
,Floor 4,,,,,,,,,,,Floor 4,,,,,,,,
,Polish,,,,,,,,,,,Polish,,,,,,,,
,Weave,,,,,,,,,,,Weave,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Week 9,Floor 1,,,,,,,,,,Week 10,Floor 1,,,,,,,,
,Floor 2,,,,,,,,,,,Floor 2,,,,,,,,
,Floor 3,,,,,,,,,,,Floor 3,,,,,,,,
,Floor 4,,,,,,,,,,,Floor 4,,,,,,,,
,Polish,,,,,,,,,,,Polish,,,,,,,,
,Weave,,,,,,,,,,,Weave,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Week 11,Floor 1,,,,,,,,,,Week 12,Floor 1,,,,,,,,
,Floor 2,,,,,,,,,,,Floor 2,,,,,,,,
,Floor 3,,,,,,,,,,,Floor 3,,,,,,,,
,Floor 4,,,,,,,,,,,Floor 4,,,,,,,,
,Polish,,,,,,,,,,,Polish,,,,,,,,
,Weave,,,,,,,,,,,Weave,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Week 13,Floor 1,,,,,,,,,,Week 14,Floor 1,,,,,,,,
,Floor 2,,,,,,,,,,,Floor 2,,,,,,,,
,Floor 3,,,,,,,,,,,Floor 3,,,,,,,,
,Floor 4,,,,,,,,,,,Floor 4,,,,,,,,
,Polish,,,,,,,,,,,Polish,,,,,,,,
,Weave,,,,,,,,,,,Weave,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Week 15,Floor 1,,,,,,,,,,Week 16,Floor 1,,,,,,,,
,Floor 2,,,,,,,,,,,Floor 2,,,,,,,,
,Floor 3,,,,,,,,,,,Floor 3,,,,,,,,
,Floor 4,,,,,,,,,,,Floor 4,,,,,,,,
,Polish,,,,,,,,,,,Polish,,,,,,,,
,Weave,,,,,,,,,,,Weave,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Week 17,Floor 1,,,,,,,,,,Week 18,Floor 1,,,,,,,,
,Floor 2,,,,,,,,,,,Floor 2,,,,,,,,
,Floor 3,,,,,,,,,,,Floor 3,,,,,,,,
,Floor 4,,,,,,,,,,,Floor 4,,,,,,,,
,Polish,,,,,,,,,,,Polish,,,,,,,,
,Weave,,,,,,,,,,,Weave,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Week 19,Floor 1,,,,,,,,,,Week 20,Floor 1,,,,,,,,
,Floor 2,,,,,,,,,,,Floor 2,,,,,,,,
,Floor 3,,,,,,,,,,,Floor 3,,,,,,,,
,Floor 4,,,,,,,,,,,Floor 4,,,,,,,,
,Polish,,,,,,,,,,,Polish,,,,,,,,
,Weave,,,,,,,,,,,Weave,,,,,,,,
