Team,(team name),,,,,,,,,Raid,Arcadion Heavyweight Savage,,,,,,,,,,,Legend,,,,,Weapon,iLv
,Desired,,Current,,760,Desired,,Current,,760,Desired,,Current,,760,Desired,,Current,,760,,Either,(Desired-only) High-end gear options are roughly similar.,,,,,
,,,,,,,,,,,,,,,,,,,,,,Savage,Drops from Savage raid.,,,,795,790
Name,(Tank 1),,,,,(Tank 2),,,,,(Healer 1),,,,,(Healer 2),,,,,,Tome Up,Upgraded capped tome gear.,,,,790,790
iLv | Job,760,,Tank,,,760,,Tank,,,760,,Healer,,,760,,Healer,,,,Catchup,"Aug. crafted, drops from mid-tier EX, alliance raid, etc.",,,,785,780
,,,,,,,,,,,,,,,,,,,,,,Tome,Non-upgraded capped tome gear.,,,,780,780
Weapon,Savage,,Trash,,,Savage,,Trash,,,Savage,,Trash,,,Savage,,Trash,,​,,Relic,Continuously upgradable personalized gear.,,,,775,770
Offhand,,,,,,,,,,,,,,,,,,,,,,Crafted,High-quality crafted gear.,,,,770,770
Head,,,Trash,,,,,Trash,,,,,Trash,,,,,Trash,,,,Prep,"Drops from EX, normal raid, etc.",,,,775,770
Chest,,,Trash,,,,,Trash,,,,,Trash,,,,,Trash,,,,Trash,"Uncapped tome gear, dungeon gear, last tier's BiS, etc.",,,,765,760
Gloves,,,Trash,,,,,Trash,,,,,Trash,,,,,Trash,,,,Wow,"You aren't seriously considering raiding with this, are you?",,,,745,740
Pants,,,Trash,,,,,Trash,,,,,Trash,,,,,Trash,,,,,,,,,,
Boots,,,Trash,,,,,Trash,,,,,Trash,,,,,Trash,,,,Color Guide,(automatic),,,,,
,,,,,,,,,,,,,,,,,,,,,,Purple,Already have the desired gear.,,,,,
Earring,,,Trash,,,,,Trash,,,,,Trash,,,,,Trash,,​,,Blue,Already at/near max ilv.,,,,,
Necklace,,,Trash,,,,,Trash,,,,,Trash,,,,,Trash,,,,Green,Intermediate gear.,,,,,
Bracelet,,,Trash,,,,,Trash,,,,,Trash,,,,,Trash,,,,Yellow,Needs 1 of the 3 upgrade tokens.,,(Chest/Pants bold.),,,
Ring,Tome Up,,Trash,,,Tome Up,,Trash,,,Tome Up,,Trash,,,Tome Up,,Trash,,,,White,Potential for significant improvement.,,,,,
Ring,Savage,,Trash,,,Savage,,Trash,,,Savage,,Trash,,,Savage,,Trash,,,,Red,Upgrade this ASAP,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gear Set Link,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alt Jobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Extra Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pages Adjust,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spent Pages,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,,Linked from,,,,,,
Current Pages,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,,Floor,1,2,3,4,,
Pages Needed,3,3,0,8,,3,3,0,8,,3,3,0,8,,3,3,0,8,,,Team Clears,0,0,0,0,,
Glaze|Twine,💍,,,,,💍,,,,,💍,,,,,💍,,,,,,Linked Total,0,0,0,0,,
,Desired,,Current,,760,Desired,,Current,,760,Desired,,Current,,760,Desired,,Current,,760,,Notes,,​,,(more details),,
,,,,,,,,,,,,,,,,,,,,,,How to Use:,"• Choose a box, enter your Desired gear into the left column, and",,,,,
Name,(Melee 1),,,,,(Melee 2),,,,,(Ranged),,,,,(Caster),,,,,,,    Current gear into the right column. It will color cells for you.,,,,,
iLv | Job,760,,Melee,,,760,,Melee,,,760,,Ranged,,,760,,Caster,,,,,• Don't copy and paste or you'll mess up formatting. Use Paste,,,,,
,,,,,,,,,,,,,,,,,,,,,,,    Special > Paste values only (Ctrl+Shift+V) if you have to paste.,,,,,
Weapon,Savage,,Trash,,,Savage,,Trash,,,Savage,,Trash,,,Savage,,Trash,,,,Why:,To help visualize gear distribution across the raid team to facilitate,,,,,
Offhand,,,,,,,,,,,,,,,,,,,,,,,  discussion of who needs what drops.,,,,​,
Head,,,Trash,,,,,Trash,,,,,Trash,,,,,Trash,,,,Markers:,• You plan to craft gear for this slot.,,,,🔨,
Chest,,,Trash,,,,,Trash,,,,,Trash,,,,,Trash,,,,,• You already bought this with: pages | 4th floor pages.,,,,📃,♻️
